t_sec,presence,proximity,gaze,sws
1784662930.4,0.31,0.00,0.00,12.3
1784662931.4,0.29,0.00,0.00,11.8
1784662932.4,0.28,0.00,0.00,11.3
1784662933.4,0.28,0.00,0.00,11.3
1784662934.4,0.26,0.00,0.00,10.4
1784662935.4,0.23,0.00,0.00,9.3
1784662936.4,0.20,0.00,0.00,8.0
1784662937.4,0.18,0.00,0.00,7.2
1784662938.4,0.16,0.00,0.00,6.3
1784662939.4,0.16,0.00,0.00,6.2
1784662940.4,0.16,0.00,0.00,6.2
1784662941.4,0.16,0.00,0.00,6.2
1784662942.4,0.19,0.00,0.00,7.5
1784662943.4,0.22,0.00,0.00,8.8
1784662944.4,0.25,0.00,0.00,10.2
1784662945.4,0.29,0.00,0.00,11.5
1784662946.4,0.32,0.00,0.00,12.8
1784662947.4,0.35,0.00,0.00,14.0
1784662948.4,0.38,0.00,0.00,15.3
1784662949.4,0.42,0.00,0.00,16.6
1784662950.4,0.42,0.00,0.00,16.8
1784662951.4,0.45,0.00,0.00,18.2
1784662952.4,0.46,0.00,0.00,18.6
1784662953.4,0.49,0.00,0.00,19.5
1784662954.4,0.50,0.00,0.00,19.9
1784662955.4,0.53,0.00,0.00,21.2
1784662956.4,0.56,0.00,0.00,22.5
1784662957.4,0.59,0.00,0.00,23.7
1784662958.4,0.63,0.00,0.00,25.0
1784662959.4,0.66,0.00,0.00,26.3
1784662960.4,0.68,0.00,0.00,27.1
1784662961.4,0.69,0.00,0.00,27.6
1784662962.4,0.70,0.00,0.00,28.0
1784662963.4,0.70,0.00,0.00,28.0
1784662964.4,0.72,0.00,0.00,29.0
1784662965.4,0.75,0.00,0.00,30.1
1784662966.4,0.79,0.00,0.00,31.4
1784662967.4,0.80,0.00,0.00,32.2
1784662968.4,0.83,0.00,0.00,33.1
1784662969.4,0.86,0.00,0.00,34.4
1784662970.4,0.89,0.00,0.00,35.8
1784662971.4,0.93,0.00,0.00,37.1
1784662972.4,0.93,0.00,0.00,37.1
1784662973.4,0.93,0.00,0.00,37.1
1784662974.4,0.93,0.00,0.00,37.1
1784662975.4,0.93,0.00,0.00,37.1
1784662976.4,0.93,0.00,0.00,37.1
1784662977.4,0.93,0.00,0.00,37.3
1784662978.4,0.93,0.00,0.00,37.3
1784662979.4,0.93,0.00,0.00,37.4
1784662980.4,0.96,0.00,0.00,38.4
1784662981.4,0.96,0.00,0.00,38.4
1784662982.4,0.96,0.00,0.00,38.4
1784662983.4,0.97,0.00,0.00,38.9
1784662984.4,1.00,0.00,0.00,39.8
1784662985.4,0.99,0.00,0.00,39.5
1784662986.4,0.97,0.00,0.00,38.6
1784662987.4,0.96,0.00,0.00,38.4
1784662988.4,0.96,0.00,0.00,38.4
1784662989.4,0.96,0.00,0.00,38.4
1784662990.4,0.96,0.00,0.00,38.4
1784662991.4,0.96,0.00,0.00,38.4
1784662992.4,0.96,0.00,0.00,38.4
1784662993.4,0.96,0.00,0.00,38.4
1784662994.4,0.96,0.00,0.00,38.4
1784662995.4,0.96,0.00,0.00,38.4
1784662996.4,0.96,0.00,0.00,38.4
1784662997.4,0.96,0.00,0.00,38.4
1784662998.4,0.96,0.00,0.00,38.4
1784662999.4,0.96,0.00,0.00,38.2
1784663000.4,0.93,0.00,0.00,37.1
1784663001.4,0.93,0.00,0.00,37.1
1784663002.4,0.93,0.00,0.00,37.1
1784663003.4,0.93,0.00,0.00,37.1
1784663004.4,0.93,0.00,0.00,37.1
1784663005.4,0.93,0.00,0.00,37.1
1784663006.4,0.93,0.00,0.00,37.1
1784663007.4,0.93,0.00,0.00,37.1
1784663008.4,0.93,0.00,0.00,37.1
1784663009.4,0.93,0.00,0.00,37.1
1784663010.4,0.93,0.00,0.00,37.1
1784663011.4,0.93,0.00,0.00,37.1
1784663012.4,0.93,0.00,0.00,37.1
1784663013.4,0.93,0.00,0.00,37.1
1784663014.4,0.93,0.00,0.00,37.1
1784663015.4,0.94,0.00,0.00,37.5
1784663016.4,0.96,0.00,0.00,38.3
1784663017.4,0.97,0.00,0.00,38.7
1784663018.4,0.97,0.00,0.00,38.7
1784663019.4,0.97,0.00,0.00,38.7
1784663020.4,0.97,0.00,0.00,38.7
1784663021.4,0.97,0.00,0.00,38.7
1784663022.4,0.97,0.00,0.00,38.7
1784663023.4,0.97,0.00,0.00,38.7
1784663024.4,0.97,0.00,0.00,38.7
1784663025.4,0.97,0.00,0.00,38.7
1784663026.4,0.97,0.00,0.00,38.7
1784663027.4,0.97,0.00,0.00,38.7
1784663028.4,0.97,0.00,0.00,38.7
1784663029.4,0.97,0.00,0.00,38.9
1784663030.4,1.00,0.00,0.00,40.0
1784663031.4,1.00,0.00,0.00,40.0
1784663032.4,1.00,0.00,0.00,40.0
1784663033.4,1.00,0.00,0.00,40.0
1784663034.4,1.00,0.00,0.00,40.0
1784663035.4,1.00,0.00,0.00,40.0
1784663036.4,1.00,0.00,0.00,40.0
1784663037.4,1.00,0.00,0.00,40.0
1784663038.4,1.00,0.00,0.00,40.0
1784663039.4,1.00,0.00,0.00,40.0
1784663040.4,1.00,0.00,0.00,40.0
1784663041.4,1.00,0.00,0.00,40.0
1784663042.4,1.00,0.00,0.00,40.0
1784663043.4,1.00,0.00,0.00,40.0
1784663044.4,1.00,0.00,0.00,40.0
1784663045.4,1.00,0.00,0.00,40.0
1784663046.4,1.00,0.00,0.00,40.0
1784663047.4,1.00,0.00,0.00,40.0
1784663048.4,1.00,0.00,0.00,40.0
1784663049.4,1.00,0.00,0.00,40.0
1784663050.4,1.00,0.00,0.00,40.0
1784663051.4,1.00,0.00,0.00,40.0
1784663052.4,1.00,0.00,0.00,40.0
1784663053.4,1.00,0.00,0.00,40.0
1784663054.4,1.00,0.00,0.00,40.0
1784663055.4,1.00,0.00,0.00,40.0
1784663056.4,1.00,0.00,0.00,40.0
1784663057.4,1.00,0.00,0.00,40.0
1784663058.4,1.00,0.00,0.00,40.0
1784663059.4,1.00,0.00,0.00,40.0
1784663060.4,1.00,0.00,0.00,40.0
1784663061.4,1.00,0.00,0.00,40.0
1784663062.4,1.00,0.00,0.00,40.0
1784663063.4,1.00,0.00,0.00,40.0
1784663064.4,1.00,0.00,0.00,40.0
1784663065.4,1.00,0.00,0.00,40.0
1784663066.4,1.00,0.00,0.00,40.0
1784663067.4,1.00,0.00,0.00,40.0
1784663068.4,1.00,0.00,0.00,40.0
1784663069.4,1.00,0.00,0.00,40.0
1784663070.4,1.00,0.00,0.00,40.0
1784663071.4,1.00,0.00,0.00,40.0
1784663072.4,1.00,0.00,0.00,40.0
1784663073.4,1.00,0.00,0.00,40.0
1784663074.4,1.00,0.00,0.00,40.0
1784663075.4,1.00,0.00,0.00,40.0
1784663076.4,1.00,0.00,0.00,40.0
1784663077.4,1.00,0.00,0.00,40.0
1784663078.4,1.00,0.00,0.00,40.0
1784663079.4,1.00,0.00,0.00,40.0
1784663080.4,1.00,0.00,0.00,40.0
1784663081.4,1.00,0.00,0.00,40.0
1784663082.4,1.00,0.00,0.00,40.0
1784663083.4,1.00,0.00,0.00,40.0
1784663084.4,1.00,0.00,0.00,40.0
1784663085.4,1.00,0.00,0.00,40.0
1784663086.4,1.00,0.00,0.00,40.0
1784663087.4,1.00,0.00,0.00,40.0
1784663088.4,1.00,0.00,0.00,40.0
1784663089.4,1.00,0.00,0.00,40.0
1784663090.4,1.00,0.00,0.00,40.0
1784663091.4,1.00,0.00,0.00,40.0
1784663092.4,1.00,0.00,0.00,40.0
1784663093.4,1.00,0.00,0.00,40.0
1784663094.4,1.00,0.00,0.00,40.0
1784663095.4,1.00,0.00,0.00,40.0
1784663096.4,1.00,0.00,0.00,40.0
1784663097.4,1.00,0.00,0.00,40.0
1784663098.4,1.00,0.00,0.00,40.0
1784663099.4,1.00,0.00,0.00,40.0
1784663100.4,1.00,0.00,0.00,40.0
1784663101.4,0.97,0.00,0.00,38.7
1784663102.4,0.96,0.00,0.00,38.6
1784663103.4,0.94,0.00,0.00,37.5
1784663104.4,0.90,0.00,0.00,36.1
1784663105.4,0.87,0.00,0.00,34.8
1784663106.4,0.84,0.00,0.00,33.4
1784663107.4,0.81,0.00,0.00,32.4
1784663108.4,0.79,0.00,0.00,31.6
1784663109.4,0.78,0.00,0.00,31.2
1784663110.4,0.77,0.00,0.00,30.9
1784663111.4,0.74,0.00,0.00,29.6
1784663112.4,0.71,0.00,0.00,28.3
1784663113.4,0.67,0.00,0.00,26.9
1784663114.4,0.64,0.00,0.00,25.6
1784663115.4,0.61,0.00,0.00,24.3
1784663116.4,0.57,0.00,0.00,22.9
1784663117.4,0.54,0.00,0.00,21.6
1784663118.4,0.51,0.00,0.00,20.3
1784663119.4,0.47,0.00,0.00,19.0
1784663120.4,0.44,0.00,0.00,17.6
1784663121.4,0.41,0.00,0.00,16.3
1784663122.4,0.38,0.00,0.00,15.0
1784663123.4,0.34,0.00,0.00,13.7
1784663124.4,0.31,0.00,0.00,12.3
1784663125.4,0.28,0.00,0.00,11.0
1784663126.4,0.24,0.00,0.00,9.7
1784663127.4,0.21,0.00,0.00,8.3
1784663128.4,0.18,0.00,0.00,7.0
1784663129.4,0.14,0.00,0.00,5.7
1784663130.4,0.11,0.00,0.00,4.3
1784663131.4,0.11,0.00,0.00,4.3
1784663132.4,0.08,0.00,0.00,3.1
1784663133.4,0.07,0.00,0.00,2.8
1784663134.4,0.07,0.00,0.00,2.8
1784663135.4,0.07,0.00,0.00,2.8
1784663136.4,0.07,0.00,0.00,2.8
1784663137.4,0.06,0.00,0.00,2.5
1784663138.4,0.05,0.00,0.00,2.0
1784663139.4,0.03,0.00,0.00,1.2
1784663140.4,0.00,0.00,0.00,0.0
1784663141.4,0.00,0.00,0.00,0.0
1784663142.4,0.00,0.00,0.00,0.0
1784663143.4,0.00,0.00,0.00,0.0
1784663144.4,0.00,0.00,0.00,0.0
1784663145.4,0.00,0.00,0.00,0.0
1784663146.4,0.00,0.00,0.00,0.0
1784663147.4,0.00,0.00,0.00,0.0
1784663148.4,0.00,0.00,0.00,0.0
1784663149.4,0.00,0.00,0.00,0.0
1784663150.4,0.00,0.00,0.00,0.0
1784663151.4,0.00,0.00,0.00,0.0
1784663152.4,0.00,0.00,0.00,0.0
1784663153.4,0.00,0.00,0.00,0.0
1784663154.4,0.00,0.00,0.00,0.0
1784663155.4,0.00,0.00,0.00,0.0
1784663156.4,0.00,0.00,0.00,0.0
1784663157.4,0.00,0.00,0.00,0.0
1784663158.4,0.00,0.00,0.00,0.0
1784663159.4,0.00,0.00,0.00,0.0
1784663160.4,0.00,0.00,0.00,0.0
1784663161.4,0.00,0.00,0.00,0.0
1784663162.4,0.00,0.00,0.00,0.0
1784663163.4,0.00,0.00,0.00,0.0
1784663164.4,0.00,0.00,0.00,0.0
1784663165.4,0.00,0.00,0.00,0.0
1784663166.4,0.00,0.00,0.00,0.0
1784663167.4,0.00,0.00,0.00,0.0
1784663168.4,0.00,0.00,0.00,0.0
1784663169.4,0.00,0.00,0.00,0.0
1784663170.4,0.00,0.00,0.00,0.0
1784663171.4,0.00,0.00,0.00,0.0
1784663172.4,0.00,0.00,0.00,0.0
1784663173.4,0.00,0.00,0.00,0.0
1784663174.4,0.00,0.00,0.00,0.0
1784663175.4,0.00,0.00,0.00,0.0
1784663176.4,0.00,0.00,0.00,0.0
1784663177.4,0.00,0.00,0.00,0.0
1784663178.4,0.00,0.00,0.00,0.0
1784663179.4,0.00,0.00,0.00,0.0
1784663180.4,0.00,0.00,0.00,0.0
1784663181.4,0.00,0.00,0.00,0.0
1784663182.4,0.00,0.00,0.00,0.0
1784663183.4,0.00,0.00,0.00,0.0
1784663184.4,0.00,0.00,0.00,0.0
1784663185.4,0.00,0.00,0.00,0.0
1784663186.4,0.00,0.00,0.00,0.0
1784663187.4,0.00,0.00,0.00,0.0
1784663188.4,0.00,0.00,0.00,0.0
1784663189.4,0.00,0.00,0.00,0.0
1784663190.4,0.00,0.00,0.00,0.0
1784663191.4,0.00,0.00,0.00,0.0
1784663192.4,0.00,0.00,0.00,0.0
1784663193.4,0.00,0.00,0.00,0.0
1784663194.4,0.00,0.00,0.00,0.0
1784663195.4,0.00,0.00,0.00,0.0
1784663196.4,0.00,0.00,0.00,0.0
1784663197.4,0.00,0.00,0.00,0.0
1784663198.4,0.00,0.00,0.00,0.0
1784663199.4,0.00,0.00,0.00,0.0
1784663200.4,0.00,0.00,0.00,0.0
1784663201.4,0.00,0.00,0.00,0.0
1784663202.4,0.00,0.00,0.00,0.0
1784663203.4,0.00,0.00,0.00,0.0
1784663204.4,0.00,0.00,0.00,0.0
1784663205.4,0.00,0.00,0.00,0.0
1784663206.4,0.00,0.00,0.00,0.0
1784663207.4,0.00,0.00,0.00,0.0
1784663208.4,0.00,0.00,0.00,0.0
1784663209.4,0.00,0.00,0.00,0.0
1784663210.4,0.00,0.00,0.00,0.0
1784663211.4,0.00,0.00,0.00,0.0
1784663212.4,0.00,0.00,0.00,0.0
1784663213.4,0.00,0.00,0.00,0.0
1784663214.4,0.00,0.00,0.00,0.0
1784663215.4,0.00,0.00,0.00,0.0
1784663216.4,0.00,0.00,0.00,0.0
1784663217.4,0.00,0.00,0.00,0.0
1784663218.4,0.00,0.00,0.00,0.0
1784663219.4,0.00,0.00,0.00,0.0
1784663220.4,0.00,0.00,0.00,0.0
1784663221.4,0.00,0.00,0.00,0.0
1784663222.4,0.00,0.00,0.00,0.0
1784663223.4,0.00,0.00,0.00,0.0
1784663224.4,0.00,0.00,0.00,0.0
1784663225.4,0.00,0.00,0.00,0.0
1784663226.4,0.00,0.00,0.00,0.0
1784663227.4,0.00,0.00,0.00,0.0
1784663228.4,0.00,0.00,0.00,0.0
1784663229.4,0.00,0.00,0.00,0.0
1784663230.4,0.00,0.00,0.00,0.0
1784663231.4,0.00,0.00,0.00,0.0
1784663232.4,0.00,0.00,0.00,0.0
1784663233.4,0.00,0.00,0.00,0.0
1784663234.4,0.00,0.00,0.00,0.0
1784663235.4,0.00,0.00,0.00,0.0
1784663236.4,0.00,0.00,0.00,0.0
1784663237.4,0.00,0.00,0.00,0.0
1784663238.4,0.00,0.00,0.00,0.0
1784663239.4,0.00,0.00,0.00,0.0
1784663240.4,0.00,0.00,0.00,0.0
1784663241.4,0.00,0.00,0.00,0.0
1784663242.4,0.00,0.00,0.00,0.0
1784663243.4,0.00,0.00,0.00,0.0
1784663244.4,0.00,0.00,0.00,0.0
1784663245.4,0.00,0.00,0.00,0.0
1784663246.4,0.00,0.00,0.00,0.0
1784663247.4,0.00,0.00,0.00,0.0
1784663248.4,0.00,0.00,0.00,0.0
1784663249.4,0.00,0.00,0.00,0.0
1784663250.4,0.00,0.00,0.00,0.0
1784663251.4,0.00,0.00,0.00,0.0
1784663252.4,0.00,0.00,0.00,0.0
1784663253.4,0.00,0.00,0.00,0.0
1784663254.4,0.00,0.00,0.00,0.0
1784663255.4,0.00,0.00,0.00,0.0
1784663256.4,0.00,0.00,0.00,0.0
1784663257.4,0.00,0.00,0.00,0.0
1784663258.4,0.00,0.00,0.00,0.0
1784663259.4,0.00,0.00,0.00,0.0
1784663260.4,0.00,0.00,0.00,0.0
1784663261.4,0.00,0.00,0.00,0.0
1784663262.4,0.00,0.00,0.00,0.0
1784663263.4,0.00,0.00,0.00,0.0
1784663264.4,0.00,0.00,0.00,0.0
1784663265.4,0.00,0.00,0.00,0.0
1784663266.4,0.00,0.00,0.00,0.0
1784663267.4,0.00,0.00,0.00,0.0
1784663268.4,0.00,0.00,0.00,0.0
1784663269.4,0.00,0.00,0.00,0.0
1784663270.4,0.00,0.00,0.00,0.0
1784663271.4,0.00,0.00,0.00,0.0
1784663272.4,0.00,0.00,0.00,0.0
1784663273.4,0.00,0.00,0.00,0.0
1784663274.4,0.00,0.00,0.00,0.0
1784663275.4,0.00,0.00,0.00,0.0
1784663276.4,0.00,0.00,0.00,0.0
1784663277.4,0.00,0.00,0.00,0.0
1784663278.4,0.00,0.00,0.00,0.0
1784663279.4,0.00,0.00,0.00,0.0
1784663280.4,0.00,0.00,0.00,0.0
1784663281.4,0.00,0.00,0.00,0.0
1784663282.4,0.00,0.00,0.00,0.0
1784663283.4,0.00,0.00,0.00,0.0
1784663284.4,0.00,0.00,0.00,0.0
1784663285.4,0.00,0.00,0.00,0.0
1784663286.4,0.00,0.00,0.00,0.0
1784663287.4,0.00,0.00,0.00,0.0
1784663288.4,0.00,0.00,0.00,0.0
1784663289.4,0.00,0.00,0.00,0.0
1784663290.4,0.00,0.00,0.00,0.0
1784663291.4,0.00,0.00,0.00,0.0
1784663292.4,0.00,0.00,0.00,0.0
1784663293.4,0.00,0.00,0.00,0.0
1784663294.4,0.00,0.00,0.00,0.0
1784663295.4,0.00,0.00,0.00,0.0
1784663296.4,0.00,0.00,0.00,0.0
1784663297.4,0.00,0.00,0.00,0.0
1784663298.4,0.00,0.00,0.00,0.0
1784663299.4,0.00,0.00,0.00,0.0
1784663300.4,0.00,0.00,0.00,0.0
1784663301.4,0.00,0.00,0.00,0.0
1784663302.4,0.00,0.00,0.00,0.0
1784663303.4,0.00,0.00,0.00,0.0
1784663304.4,0.00,0.00,0.00,0.0
1784663305.4,0.00,0.00,0.00,0.0
1784663306.4,0.00,0.00,0.00,0.0
1784663307.4,0.00,0.00,0.00,0.0
1784663308.4,0.00,0.00,0.00,0.0
1784663309.4,0.00,0.00,0.00,0.0
1784663310.4,0.00,0.00,0.00,0.0
1784663311.4,0.00,0.00,0.00,0.0
1784663312.4,0.00,0.00,0.00,0.0
1784663313.4,0.00,0.00,0.00,0.0
1784663314.4,0.00,0.00,0.00,0.0
1784663315.4,0.00,0.00,0.00,0.0
1784663316.4,0.00,0.00,0.00,0.0
1784663317.4,0.00,0.00,0.00,0.0
1784663318.4,0.00,0.00,0.00,0.0
1784663319.4,0.00,0.00,0.00,0.0
1784663320.4,0.00,0.00,0.00,0.0
1784663321.4,0.00,0.00,0.00,0.0
1784663322.4,0.00,0.00,0.00,0.0
1784663323.4,0.00,0.00,0.00,0.0
1784663324.4,0.00,0.00,0.00,0.0
1784663325.4,0.00,0.00,0.00,0.0
1784663326.4,0.00,0.00,0.00,0.0
1784663327.4,0.00,0.00,0.00,0.0
1784663328.4,0.00,0.00,0.00,0.0
1784663329.4,0.00,0.00,0.00,0.0
1784663330.4,0.00,0.00,0.00,0.0
1784663331.4,0.00,0.00,0.00,0.0
1784663332.4,0.00,0.00,0.00,0.0
1784663333.4,0.00,0.00,0.00,0.0
1784663334.4,0.00,0.00,0.00,0.0
1784663335.4,0.00,0.00,0.00,0.0
1784663336.4,0.00,0.00,0.00,0.0
1784663337.4,0.00,0.00,0.00,0.0
1784663338.4,0.00,0.00,0.00,0.0
1784663339.4,0.00,0.00,0.00,0.0
1784663340.4,0.00,0.00,0.00,0.0
1784663341.4,0.00,0.00,0.00,0.0
1784663342.4,0.00,0.00,0.00,0.0
1784663343.4,0.00,0.00,0.00,0.0
1784663344.4,0.00,0.00,0.00,0.0
1784663345.4,0.00,0.00,0.00,0.0
1784663346.4,0.00,0.00,0.00,0.0
1784663347.4,0.00,0.00,0.00,0.0
1784663348.4,0.01,0.00,0.00,0.6
1784663349.4,0.05,0.00,0.00,1.9
1784663350.4,0.07,0.00,0.00,2.9
1784663351.4,0.07,0.00,0.00,2.9
1784663352.4,0.07,0.00,0.00,2.9
1784663353.4,0.10,0.00,0.00,4.1
1784663354.4,0.14,0.00,0.00,5.5
1784663355.4,0.17,0.00,0.00,6.8
1784663356.4,0.20,0.00,0.00,8.1
1784663357.4,0.24,0.00,0.00,9.5
1784663358.4,0.24,0.00,0.00,9.7
1784663359.4,0.24,0.00,0.00,9.7
1784663360.4,0.24,0.00,0.00,9.7
1784663361.4,0.24,0.00,0.00,9.7
1784663362.4,0.24,0.00,0.00,9.7
1784663363.4,0.24,0.00,0.00,9.7
1784663364.4,0.24,0.00,0.00,9.7
1784663365.4,0.26,0.00,0.00,10.2
1784663366.4,0.29,0.00,0.00,11.6
1784663367.4,0.32,0.00,0.00,12.9
1784663368.4,0.36,0.00,0.00,14.2
1784663369.4,0.39,0.00,0.00,15.6
1784663370.4,0.42,0.00,0.00,16.9
1784663371.4,0.46,0.00,0.00,18.3
1784663372.4,0.49,0.00,0.00,19.5
1784663373.4,0.52,0.00,0.00,20.6
1784663374.4,0.55,0.00,0.00,21.9
1784663375.4,0.58,0.00,0.00,23.3
1784663376.4,0.62,0.00,0.00,24.6
1784663377.4,0.65,0.00,0.00,25.9
1784663378.4,0.67,0.00,0.00,26.7
1784663379.4,0.67,0.00,0.00,26.7
1784663380.4,0.68,0.00,0.00,27.0
1784663381.4,0.71,0.00,0.00,28.4
1784663382.4,0.74,0.00,0.00,29.7
1784663383.4,0.72,0.00,0.00,28.7
1784663384.4,0.71,0.00,0.00,28.6
1784663385.4,0.71,0.00,0.00,28.6
1784663386.4,0.71,0.00,0.00,28.6
1784663387.4,0.71,0.00,0.00,28.5
1784663388.4,0.74,0.00,0.00,29.7
1784663389.4,0.77,0.00,0.00,31.0
1784663390.4,0.81,0.00,0.00,32.3
1784663391.4,0.84,0.00,0.00,33.7
1784663392.4,0.86,0.00,0.00,34.5
1784663393.4,0.90,0.00,0.00,35.9
1784663394.4,0.93,0.00,0.00,37.2
1784663395.4,0.95,0.00,0.00,38.0
1784663396.4,0.95,0.00,0.00,38.0
1784663397.4,0.95,0.00,0.00,38.0
1784663398.4,0.95,0.00,0.00,38.0
1784663399.4,0.95,0.00,0.00,38.0
1784663400.4,0.95,0.00,0.00,38.0
1784663401.4,0.95,0.00,0.00,38.0
1784663402.4,0.95,0.00,0.00,38.2
1784663403.4,0.96,0.00,0.00,38.4
1784663404.4,0.96,0.00,0.00,38.4
1784663405.4,0.96,0.00,0.00,38.4
1784663406.4,0.96,0.00,0.00,38.4
1784663407.4,0.96,0.00,0.00,38.4
1784663408.4,0.96,0.00,0.00,38.4
1784663409.4,0.96,0.00,0.00,38.4
1784663410.4,0.93,0.00,0.00,37.3
1784663411.4,0.90,0.00,0.00,36.0
1784663412.4,0.87,0.00,0.00,34.7
1784663413.4,0.87,0.00,0.00,34.8
1784663414.4,0.87,0.00,0.00,34.8
1784663415.4,0.84,0.00,0.00,33.5
1784663416.4,0.84,0.00,0.00,33.5
1784663417.4,0.83,0.00,0.00,33.1
1784663418.4,0.80,0.00,0.00,32.0
1784663419.4,0.78,0.00,0.00,31.4
1784663420.4,0.76,0.00,0.00,30.2
1784663421.4,0.74,0.00,0.00,29.5
1784663422.4,0.72,0.00,0.00,28.7
1784663423.4,0.68,0.00,0.00,27.4
1784663424.4,0.67,0.00,0.00,26.7
1784663425.4,0.66,0.00,0.00,26.5
1784663426.4,0.66,0.00,0.00,26.5
1784663427.4,0.66,0.00,0.00,26.5
1784663428.4,0.66,0.00,0.00,26.5
1784663429.4,0.66,0.00,0.00,26.5
1784663430.4,0.66,0.00,0.00,26.5
1784663431.4,0.66,0.00,0.00,26.5
1784663432.4,0.66,0.00,0.00,26.5
1784663433.4,0.66,0.00,0.00,26.5
1784663434.4,0.66,0.00,0.00,26.5
1784663435.4,0.66,0.00,0.00,26.5
1784663436.4,0.66,0.00,0.00,26.5
1784663437.4,0.66,0.00,0.00,26.5
1784663438.4,0.66,0.00,0.00,26.5
1784663439.4,0.66,0.00,0.00,26.5
1784663440.4,0.69,0.00,0.00,27.6
1784663441.4,0.72,0.00,0.00,28.9
1784663442.4,0.75,0.00,0.00,30.2
1784663443.4,0.76,0.00,0.00,30.6
1784663444.4,0.73,0.00,0.00,29.4
1784663445.4,0.74,0.00,0.00,29.6
1784663446.4,0.72,0.00,0.00,28.8
1784663447.4,0.71,0.00,0.00,28.4
1784663448.4,0.70,0.00,0.00,28.2
1784663449.4,0.70,0.00,0.00,28.1
1784663450.4,0.70,0.00,0.00,27.9
1784663451.4,0.69,0.00,0.00,27.5
1784663452.4,0.72,0.00,0.00,28.8
1784663453.4,0.75,0.00,0.00,30.1
1784663454.4,0.77,0.00,0.00,30.8
1784663455.4,0.77,0.00,0.00,31.0
1784663456.4,0.77,0.00,0.00,31.0
1784663457.4,0.77,0.00,0.00,31.0
1784663458.4,0.77,0.00,0.00,31.0
1784663459.4,0.77,0.00,0.00,31.0
1784663460.4,0.77,0.00,0.00,31.0
1784663461.4,0.77,0.00,0.00,31.0
1784663462.4,0.78,0.00,0.00,31.0
1784663463.4,0.78,0.00,0.00,31.0
1784663464.4,0.78,0.00,0.00,31.0
1784663465.4,0.78,0.00,0.00,31.0
1784663466.4,0.78,0.00,0.00,31.0
1784663467.4,0.78,0.00,0.00,31.0
1784663468.4,0.78,0.00,0.00,31.0
1784663469.4,0.78,0.00,0.00,31.0
1784663470.4,0.78,0.00,0.00,31.0
1784663471.4,0.78,0.00,0.00,31.0
1784663472.4,0.78,0.00,0.00,31.0
1784663473.4,0.79,0.00,0.00,31.5
1784663474.4,0.82,0.00,0.00,32.9
1784663475.4,0.85,0.00,0.00,33.9
1784663476.4,0.87,0.00,0.00,34.7
1784663477.4,0.89,0.00,0.00,35.6
1784663478.4,0.92,0.00,0.00,36.9
1784663479.4,0.94,0.00,0.00,37.6
1784663480.4,0.97,0.00,0.00,38.9
1784663481.4,1.00,0.00,0.00,40.0
1784663482.4,1.00,0.00,0.00,40.0
1784663483.4,1.00,0.00,0.00,40.0
1784663484.4,1.00,0.00,0.00,40.0
1784663485.4,1.00,0.00,0.00,40.0
1784663486.4,1.00,0.00,0.00,40.0
1784663487.4,1.00,0.00,0.00,40.0
1784663488.4,1.00,0.00,0.00,40.0
1784663489.4,1.00,0.00,0.00,40.0
1784663490.4,1.00,0.00,0.00,40.0
1784663491.4,1.00,0.00,0.00,40.0
1784663492.4,1.00,0.00,0.00,40.0
1784663493.4,1.00,0.00,0.00,40.0
1784663494.4,1.00,0.00,0.00,40.0
1784663495.4,1.00,0.00,0.00,40.0
1784663496.4,1.00,0.00,0.00,40.0
1784663497.4,1.00,0.00,0.00,40.0
1784663498.4,1.00,0.00,0.00,40.0
1784663499.4,1.00,0.00,0.00,40.0
1784663500.4,1.00,0.00,0.00,40.0
1784663501.4,1.00,0.00,0.00,40.0
1784663502.4,1.00,0.00,0.00,40.0
1784663503.4,1.00,0.00,0.00,40.0
1784663504.4,1.00,0.00,0.00,40.0
1784663505.4,1.00,0.00,0.00,40.0
1784663506.4,1.00,0.00,0.00,40.0
1784663507.4,1.00,0.00,0.00,40.0
1784663508.4,1.00,0.00,0.00,40.0
1784663509.4,1.00,0.00,0.00,40.0
1784663510.4,1.00,0.00,0.00,40.0
1784663511.4,1.00,0.00,0.00,40.0
1784663512.4,1.00,0.00,0.00,40.0
1784663513.4,1.00,0.00,0.00,40.0
1784663514.4,1.00,0.00,0.00,40.0
1784663515.4,1.00,0.00,0.00,40.0
1784663516.4,1.00,0.00,0.00,40.0
1784663517.4,1.00,0.00,0.00,40.0
1784663518.4,1.00,0.00,0.00,40.0
1784663519.4,1.00,0.00,0.00,40.0
1784663520.4,1.00,0.00,0.00,40.0
1784663521.4,1.00,0.00,0.00,40.0
1784663522.4,1.00,0.00,0.00,40.0
1784663523.4,1.00,0.00,0.00,40.0
1784663524.4,1.00,0.00,0.00,40.0
1784663525.4,1.00,0.00,0.00,40.0
1784663526.4,1.00,0.00,0.00,40.0
1784663527.4,1.00,0.00,0.00,40.0
1784663528.4,1.00,0.00,0.00,40.0
1784663529.4,1.00,0.00,0.00,40.0
1784663530.4,1.00,0.00,0.00,40.0
1784663531.4,1.00,0.00,0.00,40.0
1784663532.4,1.00,0.00,0.00,40.0
1784663533.4,0.97,0.00,0.00,38.9
1784663534.4,0.94,0.00,0.00,37.5
1784663535.4,0.91,0.00,0.00,36.3
1784663536.4,0.88,0.00,0.00,35.0
