t_sec,presence,proximity,gaze,sws
1784760208.2,1.00,0.00,0.00,40.0
1784760209.2,1.00,0.00,0.00,40.0
1784760210.2,1.00,0.00,0.00,40.0
1784760211.2,1.00,0.00,0.00,40.0
1784760212.2,1.00,0.00,0.00,40.0
1784760213.2,1.00,0.00,0.00,40.0
1784760214.2,1.00,0.00,0.00,40.0
1784760215.2,1.00,0.00,0.00,40.0
1784760216.2,1.00,0.00,0.00,40.0
1784760217.2,1.00,0.00,0.00,40.0
1784760218.2,1.00,0.00,0.00,40.0
1784760219.2,1.00,0.00,0.00,40.0
1784760220.2,1.00,0.00,0.00,40.0
1784760221.2,1.00,0.00,0.00,40.0
1784760222.2,1.00,0.00,0.00,40.0
1784760223.2,1.00,0.00,0.00,40.0
1784760224.2,1.00,0.00,0.00,40.0
1784760225.2,1.00,0.00,0.00,40.0
1784760226.2,1.00,0.00,0.00,40.0
1784760227.2,1.00,0.00,0.00,40.0
1784760228.2,1.00,0.00,0.00,40.0
1784760229.2,1.00,0.00,0.00,40.0
1784760230.2,1.00,0.00,0.00,40.0
1784760231.2,1.00,0.00,0.00,40.0
1784760232.2,1.00,0.00,0.00,40.0
1784760233.2,1.00,0.00,0.00,40.0
1784760234.2,1.00,0.00,0.00,40.0
1784760235.2,1.00,0.00,0.00,40.0
1784760236.2,1.00,0.00,0.00,40.0
1784760237.2,1.00,0.00,0.00,40.0
1784760238.2,1.00,0.00,0.00,40.0
1784760239.2,1.00,0.00,0.00,40.0
1784760240.2,1.00,0.00,0.00,40.0
1784760241.2,1.00,0.00,0.00,40.0
1784760242.2,1.00,0.00,0.00,40.0
1784760243.2,1.00,0.00,0.00,40.0
1784760244.2,1.00,0.00,0.00,40.0
1784760245.2,0.98,0.00,0.00,39.0
1784760246.2,0.98,0.00,0.00,39.0
1784760247.2,0.97,0.00,0.00,39.0
1784760248.2,0.94,0.00,0.00,37.8
1784760249.2,0.94,0.00,0.00,37.8
1784760250.2,0.94,0.00,0.00,37.8
1784760251.2,0.94,0.00,0.00,37.8
1784760252.2,0.94,0.00,0.00,37.8
1784760253.2,0.94,0.00,0.00,37.8
1784760254.2,0.94,0.00,0.00,37.8
1784760255.2,0.94,0.00,0.00,37.8
1784760256.2,0.94,0.00,0.00,37.6
1784760257.2,0.91,0.00,0.00,36.3
1784760258.2,0.90,0.00,0.00,35.9
1784760259.2,0.90,0.00,0.00,35.9
1784760260.2,0.90,0.00,0.00,35.9
1784760261.2,0.90,0.00,0.00,35.9
1784760262.2,0.90,0.00,0.00,35.9
1784760263.2,0.90,0.00,0.00,35.9
1784760264.2,0.90,0.00,0.00,35.9
1784760265.2,0.90,0.00,0.00,35.9
1784760266.2,0.90,0.00,0.00,35.9
1784760267.2,0.90,0.00,0.00,35.9
1784760268.2,0.90,0.00,0.00,35.9
1784760269.2,0.90,0.00,0.00,35.9
1784760270.2,0.90,0.00,0.00,35.9
1784760271.2,0.90,0.00,0.00,35.9
1784760272.2,0.90,0.00,0.00,35.9
1784760273.2,0.90,0.00,0.00,35.9
1784760274.2,0.90,0.00,0.00,35.9
1784760275.2,0.92,0.00,0.00,36.9
1784760276.2,0.92,0.00,0.00,36.9
1784760277.2,0.92,0.00,0.00,36.9
1784760278.2,0.95,0.00,0.00,38.1
1784760279.2,0.95,0.00,0.00,38.1
1784760280.2,0.95,0.00,0.00,38.1
1784760281.2,0.95,0.00,0.00,38.1
1784760282.2,0.92,0.00,0.00,36.8
1784760283.2,0.89,0.00,0.00,35.5
1784760284.2,0.85,0.00,0.00,34.2
1784760285.2,0.82,0.00,0.00,32.8
1784760286.2,0.79,0.00,0.00,31.6
1784760287.2,0.79,0.00,0.00,31.6
1784760288.2,0.77,0.00,0.00,30.7
1784760289.2,0.73,0.00,0.00,29.3
1784760290.2,0.70,0.00,0.00,28.0
1784760291.2,0.67,0.00,0.00,26.6
1784760292.2,0.63,0.00,0.00,25.3
1784760293.2,0.60,0.00,0.00,23.9
1784760294.2,0.57,0.00,0.00,22.6
1784760295.2,0.53,0.00,0.00,21.3
1784760296.2,0.50,0.00,0.00,20.0
1784760297.2,0.47,0.00,0.00,18.6
1784760298.2,0.43,0.00,0.00,17.3
1784760299.2,0.40,0.00,0.00,16.0
1784760300.2,0.37,0.00,0.00,14.6
1784760301.2,0.33,0.00,0.00,13.3
1784760302.2,0.30,0.00,0.00,12.0
1784760303.2,0.27,0.00,0.00,10.7
1784760304.2,0.23,0.00,0.00,9.3
1784760305.2,0.20,0.00,0.00,8.0
1784760306.2,0.17,0.00,0.00,6.7
1784760307.2,0.13,0.00,0.00,5.4
1784760308.2,0.10,0.00,0.00,4.0
1784760309.2,0.07,0.00,0.00,2.7
1784760310.2,0.03,0.00,0.00,1.4
1784760311.2,0.00,0.00,0.00,0.1
1784760312.2,0.00,0.00,0.00,0.0
1784760313.2,0.00,0.00,0.00,0.0
1784760314.2,0.00,0.00,0.00,0.0
1784760315.2,0.00,0.00,0.00,0.0
1784760316.2,0.00,0.00,0.00,0.0
1784760317.2,0.00,0.00,0.00,0.0
1784760318.2,0.00,0.00,0.00,0.0
1784760319.2,0.00,0.00,0.00,0.0
1784760320.2,0.00,0.00,0.00,0.0
1784760321.2,0.00,0.00,0.00,0.0
1784760322.2,0.00,0.00,0.00,0.0
1784760323.2,0.03,0.00,0.00,1.2
1784760324.2,0.06,0.00,0.00,2.5
1784760325.2,0.10,0.00,0.00,3.8
1784760326.2,0.13,0.00,0.00,5.2
1784760327.2,0.16,0.00,0.00,6.5
1784760328.2,0.20,0.00,0.00,7.8
1784760329.2,0.23,0.00,0.00,9.2
1784760330.2,0.26,0.00,0.00,10.5
1784760331.2,0.30,0.00,0.00,11.9
1784760332.2,0.33,0.00,0.00,13.2
1784760333.2,0.36,0.00,0.00,14.5
1784760334.2,0.40,0.00,0.00,15.8
1784760335.2,0.43,0.00,0.00,17.2
1784760336.2,0.46,0.00,0.00,18.5
1784760337.2,0.50,0.00,0.00,19.8
1784760338.2,0.53,0.00,0.00,21.2
1784760339.2,0.56,0.00,0.00,22.5
1784760340.2,0.60,0.00,0.00,23.8
1784760341.2,0.63,0.00,0.00,25.2
1784760342.2,0.66,0.00,0.00,26.5
1784760343.2,0.69,0.00,0.00,27.8
1784760344.2,0.73,0.00,0.00,29.1
1784760345.2,0.76,0.00,0.00,30.4
1784760346.2,0.79,0.00,0.00,31.8
1784760347.2,0.83,0.00,0.00,33.1
1784760348.2,0.86,0.00,0.00,34.5
1784760349.2,0.90,0.00,0.00,35.8
1784760350.2,0.93,0.00,0.00,37.2
1784760351.2,0.96,0.00,0.00,38.5
1784760352.2,1.00,0.00,0.00,39.9
1784760353.2,1.00,0.00,0.00,40.0
1784760354.2,1.00,0.00,0.00,40.0
1784760355.2,1.00,0.00,0.00,40.0
1784760356.2,1.00,0.00,0.00,40.0
1784760357.2,1.00,0.00,0.00,40.0
1784760358.2,1.00,0.00,0.00,40.0
1784760359.2,1.00,0.00,0.00,40.0
1784760360.2,1.00,0.00,0.00,40.0
1784760361.2,1.00,0.00,0.00,40.0
1784760362.2,1.00,0.00,0.00,40.0
1784760363.2,1.00,0.00,0.00,40.0
1784760364.2,1.00,0.00,0.00,40.0
1784760365.2,1.00,0.00,0.00,40.0
1784760366.2,1.00,0.00,0.00,40.0
1784760367.2,1.00,0.00,0.00,40.0
1784760368.2,1.00,0.00,0.00,40.0
1784760369.2,1.00,0.00,0.00,40.0
1784760370.2,1.00,0.00,0.00,40.0
1784760371.2,1.00,0.00,0.00,40.0
1784760372.2,1.00,0.00,0.00,40.0
1784760373.2,1.00,0.00,0.00,40.0
1784760374.2,1.00,0.00,0.00,40.0
1784760375.2,1.00,0.00,0.00,40.0
1784760376.2,1.00,0.00,0.00,40.0
1784760377.2,1.00,0.00,0.00,40.0
1784760378.2,1.00,0.00,0.00,40.0
1784760379.2,1.00,0.00,0.00,40.0
1784760380.2,1.00,0.00,0.00,40.0
1784760381.2,1.00,0.00,0.00,40.0
1784760382.2,1.00,0.00,0.00,40.0
1784760383.2,1.00,0.00,0.00,40.0
1784760384.2,1.00,0.00,0.00,40.0
1784760385.2,1.00,0.00,0.00,40.0
1784760386.2,1.00,0.00,0.00,40.0
1784760387.2,1.00,0.00,0.00,40.0
1784760388.2,1.00,0.00,0.00,40.0
1784760389.2,1.00,0.00,0.00,40.0
1784760390.2,1.00,0.00,0.00,40.0
1784760391.2,1.00,0.00,0.00,40.0
1784760392.2,1.00,0.00,0.00,40.0
1784760393.2,1.00,0.00,0.00,40.0
1784760394.2,1.00,0.00,0.00,40.0
1784760395.2,1.00,0.00,0.00,40.0
1784760396.2,1.00,0.00,0.00,40.0
1784760397.2,1.00,0.00,0.00,40.0
1784760398.2,1.00,0.00,0.00,40.0
1784760399.2,1.00,0.00,0.00,40.0
1784760400.2,1.00,0.00,0.00,40.0
1784760401.2,1.00,0.00,0.00,40.0
1784760402.2,1.00,0.00,0.00,40.0
1784760403.2,1.00,0.00,0.00,40.0
1784760404.2,1.00,0.00,0.00,40.0
1784760405.2,1.00,0.00,0.00,40.0
1784760406.2,1.00,0.00,0.00,40.0
1784760407.2,1.00,0.00,0.00,40.0
1784760408.2,1.00,0.00,0.00,40.0
1784760409.2,1.00,0.00,0.00,40.0
1784760410.2,1.00,0.00,0.00,40.0
1784760411.2,1.00,0.00,0.00,40.0
1784760412.2,1.00,0.00,0.00,40.0
1784760413.2,1.00,0.00,0.00,40.0
1784760414.2,1.00,0.00,0.00,40.0
1784760415.2,1.00,0.00,0.00,40.0
1784760416.2,1.00,0.00,0.00,40.0
1784760417.2,1.00,0.00,0.00,40.0
1784760418.2,1.00,0.00,0.00,40.0
1784760419.2,1.00,0.00,0.00,40.0
1784760420.2,1.00,0.00,0.00,40.0
1784760421.2,1.00,0.00,0.00,40.0
1784760422.2,1.00,0.00,0.00,40.0
1784760423.2,1.00,0.00,0.00,40.0
1784760424.2,1.00,0.00,0.00,40.0
1784760425.2,1.00,0.00,0.00,40.0
1784760426.2,1.00,0.00,0.00,40.0
1784760427.2,1.00,0.00,0.00,40.0
1784760428.2,1.00,0.00,0.00,40.0
1784760429.2,1.00,0.00,0.00,40.0
1784760430.2,1.00,0.00,0.00,40.0
1784760431.2,1.00,0.00,0.00,40.0
1784760432.2,1.00,0.00,0.00,40.0
1784760433.2,0.99,0.00,0.00,39.7
1784760434.2,0.99,0.00,0.00,39.6
1784760435.2,0.99,0.00,0.00,39.6
1784760436.2,0.99,0.00,0.00,39.6
1784760437.2,0.99,0.00,0.00,39.6
1784760438.2,0.99,0.00,0.00,39.6
1784760439.2,0.99,0.00,0.00,39.6
1784760440.2,0.99,0.00,0.00,39.6
1784760441.2,0.99,0.00,0.00,39.6
1784760442.2,0.99,0.00,0.00,39.6
1784760443.2,0.99,0.00,0.00,39.6
1784760444.2,0.99,0.00,0.00,39.6
1784760445.2,0.99,0.00,0.00,39.6
1784760446.2,0.99,0.00,0.00,39.6
1784760447.2,0.99,0.00,0.00,39.6
1784760448.2,0.99,0.00,0.00,39.6
1784760449.2,0.99,0.00,0.00,39.6
1784760450.2,0.99,0.00,0.00,39.6
1784760451.2,0.99,0.00,0.00,39.6
1784760452.2,0.99,0.00,0.00,39.6
1784760453.2,0.99,0.00,0.00,39.6
1784760454.2,0.99,0.00,0.00,39.6
1784760455.2,0.99,0.00,0.00,39.6
1784760456.2,0.99,0.00,0.00,39.6
1784760457.2,0.99,0.00,0.00,39.6
1784760458.2,0.99,0.00,0.00,39.6
1784760459.2,0.99,0.00,0.00,39.6
1784760460.2,0.99,0.00,0.00,39.6
1784760461.2,0.99,0.00,0.00,39.6
1784760462.2,0.99,0.00,0.00,39.6
1784760463.2,0.98,0.00,0.00,39.3
1784760464.2,0.99,0.00,0.00,39.5
1784760465.2,0.99,0.00,0.00,39.5
1784760466.2,0.99,0.00,0.00,39.5
1784760467.2,0.99,0.00,0.00,39.5
1784760468.2,0.99,0.00,0.00,39.5
1784760469.2,0.99,0.00,0.00,39.5
1784760470.2,0.99,0.00,0.00,39.5
1784760471.2,0.99,0.00,0.00,39.5
1784760472.2,0.99,0.00,0.00,39.5
1784760473.2,0.99,0.00,0.00,39.5
1784760474.2,0.99,0.00,0.00,39.5
1784760475.2,0.99,0.00,0.00,39.5
1784760476.2,0.99,0.00,0.00,39.5
1784760477.2,0.99,0.00,0.00,39.5
1784760478.2,0.99,0.00,0.00,39.5
1784760479.2,0.99,0.00,0.00,39.5
1784760480.2,0.99,0.00,0.00,39.5
1784760481.2,0.99,0.00,0.00,39.5
1784760482.2,0.99,0.00,0.00,39.5
1784760483.2,0.99,0.00,0.00,39.5
1784760484.2,0.99,0.00,0.00,39.5
1784760485.2,0.99,0.00,0.00,39.5
1784760486.2,0.99,0.00,0.00,39.5
1784760487.2,0.99,0.00,0.00,39.5
1784760488.2,0.99,0.00,0.00,39.5
1784760489.2,0.99,0.00,0.00,39.5
1784760490.2,0.99,0.00,0.00,39.5
1784760491.2,0.99,0.00,0.00,39.5
1784760492.2,0.99,0.00,0.00,39.5
1784760493.2,1.00,0.00,0.00,40.0
1784760494.2,1.00,0.00,0.00,40.0
1784760495.2,1.00,0.00,0.00,40.0
1784760496.2,1.00,0.00,0.00,40.0
1784760497.2,1.00,0.00,0.00,40.0
1784760498.2,1.00,0.00,0.00,40.0
1784760499.2,1.00,0.00,0.00,40.0
1784760500.2,1.00,0.00,0.00,40.0
1784760501.2,1.00,0.00,0.00,40.0
1784760502.2,1.00,0.00,0.00,40.0
1784760503.2,1.00,0.00,0.00,40.0
1784760504.2,1.00,0.00,0.00,40.0
1784760505.2,1.00,0.00,0.00,40.0
1784760506.2,1.00,0.00,0.00,40.0
1784760507.2,1.00,0.00,0.00,40.0
1784760508.2,1.00,0.00,0.00,40.0
1784760509.2,1.00,0.00,0.00,40.0
1784760510.2,1.00,0.00,0.00,40.0
1784760511.2,1.00,0.00,0.00,40.0
1784760512.2,1.00,0.00,0.00,40.0
1784760513.2,1.00,0.00,0.00,40.0
1784760514.2,1.00,0.00,0.00,40.0
1784760515.2,1.00,0.00,0.00,40.0
1784760516.2,1.00,0.00,0.00,40.0
1784760517.2,1.00,0.00,0.00,40.0
1784760518.2,1.00,0.00,0.00,40.0
1784760519.2,1.00,0.00,0.00,40.0
1784760520.2,1.00,0.00,0.00,40.0
1784760521.2,1.00,0.00,0.00,40.0
1784760522.2,1.00,0.00,0.00,40.0
1784760523.2,1.00,0.00,0.00,40.0
1784760524.2,1.00,0.00,0.00,40.0
1784760525.2,1.00,0.00,0.00,40.0
1784760526.2,1.00,0.00,0.00,40.0
1784760527.2,1.00,0.00,0.00,40.0
1784760528.2,1.00,0.00,0.00,40.0
1784760529.2,1.00,0.00,0.00,40.0
1784760530.2,1.00,0.00,0.00,40.0
1784760531.2,1.00,0.00,0.00,40.0
1784760532.2,1.00,0.00,0.00,40.0
1784760533.2,1.00,0.00,0.00,40.0
1784760534.2,1.00,0.00,0.00,40.0
1784760535.2,1.00,0.00,0.00,40.0
1784760536.2,1.00,0.00,0.00,40.0
1784760537.2,1.00,0.00,0.00,40.0
1784760538.2,1.00,0.00,0.00,40.0
1784760539.2,1.00,0.00,0.00,40.0
1784760540.2,1.00,0.00,0.00,40.0
1784760541.2,1.00,0.00,0.00,40.0
1784760542.2,1.00,0.00,0.00,40.0
1784760543.2,1.00,0.00,0.00,40.0
1784760544.2,1.00,0.00,0.00,40.0
1784760545.2,1.00,0.00,0.00,40.0
1784760546.2,1.00,0.00,0.00,40.0
1784760547.2,1.00,0.00,0.00,40.0
1784760548.2,1.00,0.00,0.00,40.0
1784760549.2,1.00,0.00,0.00,40.0
1784760550.2,1.00,0.00,0.00,40.0
1784760551.2,1.00,0.00,0.00,40.0
1784760552.2,1.00,0.00,0.00,40.0
1784760553.2,1.00,0.00,0.00,40.0
1784760554.2,1.00,0.00,0.00,40.0
1784760555.2,1.00,0.00,0.00,40.0
1784760556.2,1.00,0.00,0.00,40.0
1784760557.2,1.00,0.00,0.00,40.0
1784760558.2,1.00,0.00,0.00,40.0
1784760559.2,1.00,0.00,0.00,40.0
1784760560.2,1.00,0.00,0.00,40.0
1784760561.2,1.00,0.00,0.00,40.0
1784760562.2,1.00,0.00,0.00,40.0
1784760563.2,1.00,0.00,0.00,40.0
1784760564.2,1.00,0.00,0.00,40.0
1784760565.2,1.00,0.00,0.00,40.0
1784760566.2,1.00,0.00,0.00,40.0
1784760567.2,1.00,0.00,0.00,40.0
1784760568.2,1.00,0.00,0.00,40.0
1784760569.2,1.00,0.00,0.00,40.0
1784760570.2,1.00,0.00,0.00,40.0
1784760571.2,1.00,0.00,0.00,40.0
1784760572.2,1.00,0.00,0.00,40.0
1784760573.2,1.00,0.00,0.00,40.0
1784760574.2,1.00,0.00,0.00,40.0
1784760575.2,1.00,0.00,0.00,40.0
1784760576.2,1.00,0.00,0.00,40.0
1784760577.2,1.00,0.00,0.00,40.0
1784760578.2,1.00,0.00,0.00,40.0
1784760579.2,1.00,0.00,0.00,40.0
1784760580.2,1.00,0.00,0.00,40.0
1784760581.2,1.00,0.00,0.00,40.0
1784760582.2,1.00,0.00,0.00,40.0
1784760583.2,1.00,0.00,0.00,40.0
1784760584.2,1.00,0.00,0.00,40.0
1784760585.2,1.00,0.00,0.00,40.0
1784760586.2,1.00,0.00,0.00,40.0
1784760587.2,1.00,0.00,0.00,40.0
1784760588.2,1.00,0.00,0.00,40.0
1784760589.2,1.00,0.00,0.00,40.0
1784760590.2,1.00,0.00,0.00,40.0
1784760591.2,1.00,0.00,0.00,40.0
1784760592.2,1.00,0.00,0.00,40.0
1784760593.2,1.00,0.00,0.00,40.0
1784760594.2,1.00,0.00,0.00,40.0
1784760595.2,1.00,0.00,0.00,40.0
1784760596.2,1.00,0.00,0.00,40.0
1784760597.2,1.00,0.00,0.00,40.0
1784760598.2,1.00,0.00,0.00,40.0
1784760599.2,1.00,0.00,0.00,40.0
1784760600.2,1.00,0.00,0.00,40.0
1784760601.2,1.00,0.00,0.00,40.0
1784760602.2,1.00,0.00,0.00,40.0
1784760603.2,1.00,0.00,0.00,40.0
1784760604.2,1.00,0.00,0.00,40.0
1784760605.2,1.00,0.00,0.00,40.0
1784760606.2,1.00,0.00,0.00,40.0
1784760607.2,1.00,0.00,0.00,40.0
1784760608.2,1.00,0.00,0.00,40.0
1784760609.2,1.00,0.00,0.00,40.0
1784760610.2,1.00,0.00,0.00,40.0
1784760611.2,1.00,0.00,0.00,40.0
1784760612.2,1.00,0.00,0.00,40.0
1784760613.2,1.00,0.00,0.00,40.0
1784760614.2,1.00,0.00,0.00,40.0
1784760615.2,1.00,0.00,0.00,40.0
1784760616.2,1.00,0.00,0.00,40.0
1784760617.2,1.00,0.00,0.00,40.0
1784760618.2,1.00,0.00,0.00,40.0
1784760619.2,1.00,0.00,0.00,40.0
1784760620.2,1.00,0.00,0.00,40.0
1784760621.2,1.00,0.00,0.00,40.0
1784760622.2,1.00,0.00,0.00,40.0
1784760623.2,1.00,0.00,0.00,40.0
1784760624.2,1.00,0.00,0.00,40.0
1784760625.2,1.00,0.00,0.00,40.0
1784760626.2,1.00,0.00,0.00,40.0
1784760627.2,1.00,0.00,0.00,40.0
1784760628.2,1.00,0.00,0.00,40.0
1784760629.2,1.00,0.00,0.00,40.0
1784760630.2,1.00,0.00,0.00,40.0
1784760631.2,1.00,0.00,0.00,40.0
1784760632.2,1.00,0.00,0.00,40.0
1784760633.2,1.00,0.00,0.00,40.0
1784760634.2,1.00,0.00,0.00,40.0
1784760635.2,1.00,0.00,0.00,40.0
1784760636.2,0.97,0.00,0.00,38.6
1784760637.2,0.95,0.00,0.00,38.0
1784760638.2,0.94,0.00,0.00,37.6
1784760639.2,0.92,0.00,0.00,36.8
1784760640.2,0.92,0.00,0.00,36.8
1784760641.2,0.92,0.00,0.00,36.8
1784760642.2,0.92,0.00,0.00,36.8
1784760643.2,0.92,0.00,0.00,36.8
1784760644.2,0.92,0.00,0.00,36.8
1784760645.2,0.92,0.00,0.00,36.8
1784760646.2,0.92,0.00,0.00,36.8
1784760647.2,0.92,0.00,0.00,36.8
1784760648.2,0.92,0.00,0.00,36.8
1784760649.2,0.92,0.00,0.00,36.8
1784760650.2,0.92,0.00,0.00,36.8
1784760651.2,0.92,0.00,0.00,36.8
1784760652.2,0.92,0.00,0.00,36.9
1784760653.2,0.92,0.00,0.00,36.8
1784760654.2,0.92,0.00,0.00,36.8
1784760655.2,0.92,0.00,0.00,36.8
1784760656.2,0.92,0.00,0.00,36.9
1784760657.2,0.92,0.00,0.00,36.9
1784760658.2,0.92,0.00,0.00,36.9
1784760659.2,0.92,0.00,0.00,36.8
1784760660.2,0.92,0.00,0.00,36.8
1784760661.2,0.92,0.00,0.00,36.8
1784760662.2,0.92,0.00,0.00,36.8
1784760663.2,0.92,0.00,0.00,36.9
1784760664.2,0.92,0.00,0.00,36.8
1784760665.2,0.92,0.00,0.00,36.8
1784760666.2,0.95,0.00,0.00,38.2
1784760667.2,0.97,0.00,0.00,38.8
1784760668.2,0.98,0.00,0.00,39.3
1784760669.2,1.00,0.00,0.00,40.0
1784760670.2,1.00,0.00,0.00,40.0
1784760671.2,1.00,0.00,0.00,40.0
1784760672.2,1.00,0.00,0.00,40.0
1784760673.2,1.00,0.00,0.00,40.0
1784760674.2,1.00,0.00,0.00,40.0
1784760675.2,1.00,0.00,0.00,40.0
1784760676.2,1.00,0.00,0.00,40.0
1784760677.2,1.00,0.00,0.00,40.0
1784760678.2,1.00,0.00,0.00,40.0
1784760679.2,1.00,0.00,0.00,40.0
1784760680.2,1.00,0.00,0.00,40.0
1784760681.2,1.00,0.00,0.00,40.0
1784760682.2,1.00,0.00,0.00,40.0
1784760683.2,1.00,0.00,0.00,40.0
1784760684.2,1.00,0.00,0.00,40.0
1784760685.2,1.00,0.00,0.00,40.0
1784760686.2,1.00,0.00,0.00,40.0
1784760687.2,1.00,0.00,0.00,40.0
1784760688.2,1.00,0.00,0.00,40.0
1784760689.2,1.00,0.00,0.00,40.0
1784760690.2,1.00,0.00,0.00,40.0
1784760691.2,1.00,0.00,0.00,40.0
1784760692.2,1.00,0.00,0.00,40.0
1784760693.2,1.00,0.00,0.00,40.0
1784760694.2,1.00,0.00,0.00,40.0
1784760695.2,1.00,0.00,0.00,40.0
1784760696.2,1.00,0.00,0.00,40.0
1784760697.2,1.00,0.00,0.00,40.0
1784760698.2,1.00,0.00,0.00,40.0
1784760699.2,1.00,0.00,0.00,40.0
1784760700.2,1.00,0.00,0.00,40.0
1784760701.2,1.00,0.00,0.00,40.0
1784760702.2,1.00,0.00,0.00,40.0
1784760703.2,1.00,0.00,0.00,40.0
1784760704.2,1.00,0.00,0.00,40.0
1784760705.2,1.00,0.00,0.00,40.0
1784760706.2,1.00,0.00,0.00,40.0
1784760707.2,1.00,0.00,0.00,40.0
1784760708.2,1.00,0.00,0.00,40.0
1784760709.2,1.00,0.00,0.00,40.0
1784760710.2,1.00,0.00,0.00,40.0
1784760711.2,1.00,0.00,0.00,40.0
1784760712.2,1.00,0.00,0.00,40.0
1784760713.2,1.00,0.00,0.00,40.0
1784760714.2,1.00,0.00,0.00,40.0
1784760715.2,1.00,0.00,0.00,40.0
1784760716.2,1.00,0.00,0.00,40.0
1784760717.2,1.00,0.00,0.00,40.0
1784760718.2,1.00,0.00,0.00,40.0
1784760719.2,1.00,0.00,0.00,40.0
1784760720.2,1.00,0.00,0.00,40.0
1784760721.2,1.00,0.00,0.00,40.0
1784760722.2,1.00,0.00,0.00,40.0
1784760723.2,1.00,0.00,0.00,40.0
1784760724.2,1.00,0.00,0.00,40.0
1784760725.2,1.00,0.00,0.00,40.0
1784760726.2,1.00,0.00,0.00,40.0
1784760727.2,1.00,0.00,0.00,40.0
1784760728.2,1.00,0.00,0.00,40.0
1784760729.2,1.00,0.00,0.00,40.0
1784760730.2,1.00,0.00,0.00,40.0
1784760731.2,1.00,0.00,0.00,40.0
1784760732.2,1.00,0.00,0.00,40.0
1784760733.2,1.00,0.00,0.00,40.0
1784760734.2,1.00,0.00,0.00,40.0
1784760735.2,1.00,0.00,0.00,40.0
1784760736.2,1.00,0.00,0.00,40.0
1784760737.2,1.00,0.00,0.00,40.0
1784760738.2,1.00,0.00,0.00,40.0
1784760739.2,1.00,0.00,0.00,40.0
1784760740.2,1.00,0.00,0.00,40.0
1784760741.2,1.00,0.00,0.00,40.0
1784760742.2,1.00,0.00,0.00,40.0
1784760743.2,1.00,0.00,0.00,40.0
1784760744.2,1.00,0.00,0.00,40.0
1784760745.2,1.00,0.00,0.00,40.0
1784760746.2,1.00,0.00,0.00,40.0
1784760747.2,1.00,0.00,0.00,40.0
1784760748.2,1.00,0.00,0.00,40.0
1784760749.2,1.00,0.00,0.00,40.0
1784760750.2,1.00,0.00,0.00,40.0
1784760751.2,1.00,0.00,0.00,40.0
1784760752.2,1.00,0.00,0.00,40.0
1784760753.2,1.00,0.00,0.00,40.0
1784760754.2,1.00,0.00,0.00,40.0
1784760755.2,1.00,0.00,0.00,40.0
1784760756.2,1.00,0.00,0.00,40.0
1784760757.2,1.00,0.00,0.00,40.0
1784760758.2,1.00,0.00,0.00,40.0
1784760759.2,1.00,0.00,0.00,40.0
1784760760.2,1.00,0.00,0.00,40.0
1784760761.2,1.00,0.00,0.00,40.0
1784760762.2,1.00,0.00,0.00,40.0
1784760763.2,1.00,0.00,0.00,40.0
1784760764.2,1.00,0.00,0.00,40.0
1784760765.2,1.00,0.00,0.00,40.0
1784760766.2,1.00,0.00,0.00,40.0
1784760767.2,1.00,0.00,0.00,40.0
1784760768.2,1.00,0.00,0.00,40.0
1784760769.2,1.00,0.00,0.00,40.0
1784760770.2,1.00,0.00,0.00,40.0
1784760771.2,1.00,0.00,0.00,40.0
1784760772.2,1.00,0.00,0.00,40.0
1784760773.2,1.00,0.00,0.00,40.0
1784760774.2,1.00,0.00,0.00,40.0
1784760775.2,1.00,0.00,0.00,40.0
1784760776.2,1.00,0.00,0.00,40.0
1784760777.2,1.00,0.00,0.00,40.0
1784760778.2,1.00,0.00,0.00,40.0
1784760779.2,1.00,0.00,0.00,40.0
1784760780.2,1.00,0.00,0.00,40.0
1784760781.2,1.00,0.00,0.00,40.0
1784760782.2,1.00,0.00,0.00,40.0
1784760783.2,1.00,0.00,0.00,40.0
1784760784.2,1.00,0.00,0.00,40.0
1784760785.2,1.00,0.00,0.00,40.0
1784760786.2,1.00,0.00,0.00,40.0
1784760787.2,1.00,0.00,0.00,40.0
1784760788.2,1.00,0.00,0.00,40.0
1784760789.2,1.00,0.00,0.00,40.0
1784760790.2,1.00,0.00,0.00,40.0
1784760791.2,1.00,0.00,0.00,40.0
1784760792.2,1.00,0.00,0.00,40.0
1784760793.2,1.00,0.00,0.00,40.0
1784760794.2,1.00,0.00,0.00,40.0
1784760795.2,1.00,0.00,0.00,40.0
1784760796.2,1.00,0.00,0.00,40.0
1784760797.2,1.00,0.00,0.00,40.0
1784760798.2,1.00,0.00,0.00,40.0
1784760799.2,1.00,0.00,0.00,40.0
1784760800.2,1.00,0.00,0.00,40.0
1784760801.2,1.00,0.00,0.00,40.0
1784760802.2,1.00,0.00,0.00,40.0
1784760803.2,1.00,0.00,0.00,40.0
1784760804.2,1.00,0.00,0.00,40.0
1784760805.2,1.00,0.00,0.00,40.0
1784760806.2,1.00,0.00,0.00,40.0
1784760807.2,1.00,0.00,0.00,40.0
1784760808.2,1.00,0.00,0.00,40.0
1784760809.2,1.00,0.00,0.00,40.0
1784760810.2,1.00,0.00,0.00,40.0
1784760811.2,1.00,0.00,0.00,40.0
1784760812.2,1.00,0.00,0.00,40.0
1784760813.2,1.00,0.00,0.00,40.0
1784760814.2,1.00,0.00,0.00,40.0
